Bioregion,Species,affinity,fidelity,indval
6,Phalaenopsis stobartiana,0.009287926,1,0.009287926
6,Phreatia aristulifera,0.009287926,1,0.009287926
6,Phreatia cryptostigma,0.009287926,1,0.009287926
6,Phreatia cylindrostachya,0.009287926,1,0.009287926
6,Phreatia laxiflora,0.009287926,1,0.009287926
6,Phreatia limenophylax,0.009287926,1,0.009287926
6,Phreatia listrophora,0.009287926,1,0.009287926
6,Phreatia morii,0.009287926,1,0.009287926
6,Phreatia nutans,0.009287926,1,0.009287926
6,Phreatia potamophila,0.009287926,1,0.009287926
6,Phreatia saccifera,0.009287926,1,0.009287926
6,Phreatia stenostachya,0.009287926,1,0.009287926
6,Phreatia sublata,0.009287926,1,0.009287926
6,Phreatia vanimoana,0.009287926,1,0.009287926
6,Phreatia virescens,0.009287926,1,0.009287926
6,Pinalia affinis,0.009287926,1,0.009287926
6,Pinalia amplectens,0.009287926,1,0.009287926
6,Pinalia bogoriensis,0.009287926,1,0.009287926
6,Pinalia cepifolia,0.009287926,1,0.009287926
6,Pinalia djaratensis,0.009287926,1,0.009287926
6,Pinalia eriopsidobulbon,0.009287926,1,0.009287926
6,Pinalia lamonganensis,0.009287926,1,0.009287926
6,Pinalia pachyphylla,0.009287926,1,0.009287926
6,Pinalia palmifolia,0.009287926,1,0.009287926
6,Pinalia polyura,0.009287926,1,0.009287926
6,Pinalia wildgrubeana,0.009287926,1,0.009287926
6,Platanthera elliptica,0.009287926,1,0.009287926
6,Pleione formosana,0.009287926,1,0.009287926
6,Plocoglottis bicallosa,0.009287926,1,0.009287926
6,Plocoglottis seranica,0.009287926,1,0.009287926
6,Poaephyllum pauciflorum,0.009287926,1,0.009287926
6,Podochilus polytrichoides,0.009287926,1,0.009287926
6,Podochilus strictus,0.009287926,1,0.009287926
6,Porpax braccata,0.009287926,1,0.009287926
6,Porpax karikouyensis,0.009287926,1,0.009287926
6,Pseuderia similis,0.009287926,1,0.009287926
6,Pteroceras philippinense,0.009287926,1,0.009287926
6,Pterostylis borealis,0.009287926,1,0.009287926
6,Pterostylis bureaviana,0.009287926,1,0.009287926
6,Pterostylis caulescens,0.009287926,1,0.009287926
6,Pterostylis crassichila,0.009287926,1,0.009287926
6,Renanthera caloptera,0.009287926,1,0.009287926
6,Renanthera histrionica,0.009287926,1,0.009287926
6,Renanthera matutina,0.009287926,1,0.009287926
6,Rhomboda alticola,0.009287926,1,0.009287926
6,Rhomboda atrorubens,0.009287926,1,0.009287926
6,Rhomboda dennisii,0.009287926,1,0.009287926
6,Rhomboda lanceolata,0.009287926,1,0.009287926
6,Robiquetia brevisaccata,0.009287926,1,0.009287926
6,Robiquetia dentifera,0.009287926,1,0.009287926
6,Robiquetia hamata,0.009287926,1,0.009287926
6,Robiquetia wariana,0.009287926,1,0.009287926
6,Sarcochilus chrysanthus,0.009287926,1,0.009287926
6,Sarcochilus serrulatus,0.009287926,1,0.009287926
6,Sarcoglyphis mirabilis,0.009287926,1,0.009287926
6,Schoenorchis sarcophylla,0.009287926,1,0.009287926
6,Spathoglottis chrysantha,0.009287926,1,0.009287926
6,Spathoglottis pacifica,0.009287926,1,0.009287926
6,Spathoglottis vanvuurenii,0.009287926,1,0.009287926
6,Stichorkis mucronata,0.009287926,1,0.009287926
6,Stigmatodactylus croftianus,0.009287926,1,0.009287926
6,Stigmatodactylus cymbalariifolius,0.009287926,1,0.009287926
6,Stigmatodactylus elegans,0.009287926,1,0.009287926
6,Stigmatodactylus grandiflorus,0.009287926,1,0.009287926
6,Stigmatodactylus heptadactylus,0.009287926,1,0.009287926
6,Stigmatodactylus tenuilabris,0.009287926,1,0.009287926
6,Stigmatodactylus variegatus,0.009287926,1,0.009287926
6,Taeniophyllum clementsii,0.009287926,1,0.009287926
6,Taeniophyllum explanatum,0.009287926,1,0.009287926
6,Taeniophyllum kompsopus,0.009287926,1,0.009287926
6,Taeniophyllum oreophilum,0.009287926,1,0.009287926
6,Taeniophyllum triquetroradix,0.009287926,1,0.009287926
6,Tainia laxiflora,0.009287926,1,0.009287926
6,Tainia longiscapa,0.009287926,1,0.009287926
6,Thelasis carnosa,0.009287926,1,0.009287926
6,Thelasis cebolleta,0.009287926,1,0.009287926
6,Thelasis macrobulbon,0.009287926,1,0.009287926
6,Thrixspermum annamense,0.009287926,1,0.009287926
6,Thrixspermum canaliculatum,0.009287926,1,0.009287926
6,Thrixspermum filiforme,0.009287926,1,0.009287926
6,Thrixspermum merguense,0.009287926,1,0.009287926
6,Thrixspermum obtusum,0.009287926,1,0.009287926
6,Thrixspermum saruwatarii,0.009287926,1,0.009287926
6,Thrixspermum warianum,0.009287926,1,0.009287926
6,Thrixspermum wenzelii,0.009287926,1,0.009287926
6,Townsonia atepala,0.009287926,1,0.009287926
6,Trachoma sarcochiloides,0.009287926,1,0.009287926
6,Trachoma stellatum,0.009287926,1,0.009287926
6,Trichoglottis collenetteae,0.009287926,1,0.009287926
6,Trichoglottis dawsoniana,0.009287926,1,0.009287926
6,Trichoglottis geminata,0.009287926,1,0.009287926
6,Trichoglottis pusilla,0.009287926,1,0.009287926
6,Trichoglottis scaphigera,0.009287926,1,0.009287926
6,Trichoglottis subviolacea,0.009287926,1,0.009287926
6,Trichoglottis zollingeriana,0.009287926,1,0.009287926
6,Trichotosia bracteata,0.009287926,1,0.009287926
6,Trichotosia lawiensis,0.009287926,1,0.009287926
6,Trichotosia mollicaulis,0.009287926,1,0.009287926
6,Trichotosia poculata,0.009287926,1,0.009287926
6,Tropidia reichenbachiana,0.009287926,1,0.009287926
6,Tropidia viridifusca,0.009287926,1,0.009287926
6,Vanda curvifolia,0.009287926,1,0.009287926
6,Vanda hastifera,0.009287926,1,0.009287926
6,Vandopsis lissochiloides,0.009287926,1,0.009287926
6,Vanilla siamensis,0.009287926,1,0.009287926
6,Vanilla somae,0.009287926,1,0.009287926
6,Vrydagzynea albostriata,0.009287926,1,0.009287926
6,Vrydagzynea novaguineensis,0.009287926,1,0.009287926
6,Vrydagzynea schumanniana,0.009287926,1,0.009287926
6,Vrydagzynea sessilifolia,0.009287926,1,0.009287926
6,Vrydagzynea tristriata,0.009287926,1,0.009287926
6,Zeuxine erimae,0.009287926,1,0.009287926
6,Zeuxine purpurascens,0.009287926,1,0.009287926
6,Habenaria sagittifera,0.030959752,0.294117647,0.00910581
6,Pogonia japonica,0.040247678,0.224137931,0.009021031
6,Nervilia simplex,0.034055728,0.261904762,0.008919357
6,Dendrobium speciosum,0.024767802,0.347826087,0.008614888
6,Coelogyne bulleyia,0.015479876,0.555555556,0.008599931
6,Cryptochilus luteus,0.015479876,0.555555556,0.008599931
6,Eulophia dabia,0.015479876,0.555555556,0.008599931
6,Pinalia szetschuanica,0.015479876,0.555555556,0.008599931
6,Aerides multiflora,0.012383901,0.666666667,0.008255934
6,Bulbophyllum nigrescens,0.012383901,0.666666667,0.008255934
6,Calanthe metoensis,0.012383901,0.666666667,0.008255934
6,Chrysoglossum assamicum,0.012383901,0.666666667,0.008255934
6,Cymbidium cochleare,0.012383901,0.666666667,0.008255934
6,Goodyera robusta,0.012383901,0.666666667,0.008255934
6,Holcoglossum kimballianum,0.012383901,0.666666667,0.008255934
6,Odontochilus tortus,0.012383901,0.666666667,0.008255934
6,Stichorkis distichis,0.012383901,0.666666667,0.008255934
6,Cymbidium suave,0.021671827,0.368421053,0.007984357
6,Pterostylis acuminata,0.021671827,0.368421053,0.007984357
6,Caladenia catenata,0.034055728,0.234042553,0.007970489
6,Satyrium nepalense,0.030959752,0.256410256,0.007938398
6,Galeola faberi,0.015479876,0.5,0.007739938
6,Dendrobium aemulum,0.018575851,0.4,0.007430341
6,Platanthera japonica,0.034055728,0.215686275,0.007345353
6,Chiloglottis longiclavata,0.012383901,0.571428571,0.007076515
6,Coelogyne spathulata,0.012383901,0.571428571,0.007076515
6,Dendrobium williamsonii,0.012383901,0.571428571,0.007076515
6,Zeuxine goodyeroides,0.012383901,0.571428571,0.007076515
6,Calanthe hancockii,0.015479876,0.454545455,0.007036307
6,Dendrobium eriiflorum,0.015479876,0.454545455,0.007036307
6,Brachycorythis henryi,0.009287926,0.75,0.006965944
6,Bulbophyllum macranthoides,0.009287926,0.75,0.006965944
6,Bulbophyllum omerandrum,0.009287926,0.75,0.006965944
6,Cleisostoma linearilobatum,0.009287926,0.75,0.006965944
6,Coelogyne mayeriana,0.009287926,0.75,0.006965944
6,Coelogyne sanderiana,0.009287926,0.75,0.006965944
6,Crepidium calophyllum,0.009287926,0.75,0.006965944
6,Crepidium khasianum,0.009287926,0.75,0.006965944
6,Cymbidium lowianum,0.009287926,0.75,0.006965944
6,Dendrobium albiflorum,0.009287926,0.75,0.006965944
6,Dendrobium anceps,0.009287926,0.75,0.006965944
6,Dendrobium hainanense,0.009287926,0.75,0.006965944
6,Dendrobium sulcatum,0.009287926,0.75,0.006965944
6,Habenaria longicorniculata,0.009287926,0.75,0.006965944
6,Luisia filiformis,0.009287926,0.75,0.006965944
6,Luisia zeylanica,0.009287926,0.75,0.006965944
6,Odontochilus poilanei,0.009287926,0.75,0.006965944
6,Peristylus tipulifer,0.009287926,0.75,0.006965944
6,Phalaenopsis lobbii,0.009287926,0.75,0.006965944
6,Pinalia bipunctata,0.009287926,0.75,0.006965944
6,Platanthera blumei,0.009287926,0.75,0.006965944
6,Platanthera stenoglossa,0.009287926,0.75,0.006965944
6,Uncifera acuminata,0.009287926,0.75,0.006965944
6,Vanda fuscoviridis,0.009287926,0.75,0.006965944
6,Caladenia carnea,0.037151703,0.173913043,0.006461166
6,Habenaria diphylla,0.015479876,0.416666667,0.006449948
6,Polystachya concreta,0.074303406,0.083916084,0.006235251
6,Acanthophippium splendidum,0.00619195,1,0.00619195
6,Acriopsis densiflora,0.00619195,1,0.00619195
6,Acriopsis gracilis,0.00619195,1,0.00619195
6,Adenoncos elongata,0.00619195,1,0.00619195
6,Adenoncos nasonioides,0.00619195,1,0.00619195
6,Adenoncos papuana,0.00619195,1,0.00619195
6,Aerides crassifolia,0.00619195,1,0.00619195
6,Aerides inflexa,0.00619195,1,0.00619195
6,Aerides quinquevulnera,0.00619195,1,0.00619195
6,Aerides ringens,0.00619195,1,0.00619195
6,Aeridostachya acuminata,0.00619195,1,0.00619195
6,Aglossorrhyncha torricellensis,0.00619195,1,0.00619195
6,Aglossorrhyncha viridis,0.00619195,1,0.00619195
6,Agrostophyllum appendiculoides,0.00619195,1,0.00619195
6,Agrostophyllum carrianum,0.00619195,1,0.00619195
6,Agrostophyllum djaratense,0.00619195,1,0.00619195
6,Agrostophyllum globiceps,0.00619195,1,0.00619195
6,Agrostophyllum lampongense,0.00619195,1,0.00619195
6,Agrostophyllum montanum,0.00619195,1,0.00619195
6,Agrostophyllum montis-jayanum,0.00619195,1,0.00619195
6,Agrostophyllum patentissimum,0.00619195,1,0.00619195
6,Agrostophyllum spinuliferum,0.00619195,1,0.00619195
6,Agrostophyllum stenophyllum,0.00619195,1,0.00619195
6,Alatiliparis auriculifera,0.00619195,1,0.00619195
6,Alatiliparis lepanthes,0.00619195,1,0.00619195
6,Anoectochilus lylei,0.00619195,1,0.00619195
6,Anoectochilus zhejiangensis,0.00619195,1,0.00619195
6,Apostasia latifolia,0.00619195,1,0.00619195
6,Apostasia ramifera,0.00619195,1,0.00619195
6,Appendicula adnata,0.00619195,1,0.00619195
6,Appendicula alatocaulis,0.00619195,1,0.00619195
6,Appendicula babiensis,0.00619195,1,0.00619195
6,Appendicula biloba,0.00619195,1,0.00619195
6,Appendicula bracteata,0.00619195,1,0.00619195
6,Appendicula damusensis,0.00619195,1,0.00619195
6,Appendicula fractiflexa,0.00619195,1,0.00619195
6,Appendicula latilabium,0.00619195,1,0.00619195
6,Appendicula laxifolia,0.00619195,1,0.00619195
6,Appendicula linearifolia,0.00619195,1,0.00619195
6,Appendicula mimica,0.00619195,1,0.00619195
6,Appendicula pilosa,0.00619195,1,0.00619195
6,Appendicula pseudofractiflexa,0.00619195,1,0.00619195
6,Appendicula recondita,0.00619195,1,0.00619195
6,Appendicula rostrata,0.00619195,1,0.00619195
6,Appendicula rubens,0.00619195,1,0.00619195
6,Appendicula rupestris,0.00619195,1,0.00619195
6,Appendicula togarupia,0.00619195,1,0.00619195
6,Appendicula tubilabia,0.00619195,1,0.00619195
6,Appendicula uncata,0.00619195,1,0.00619195
6,Appendicula weberi,0.00619195,1,0.00619195
6,Arthrochilus corinnae,0.00619195,1,0.00619195
6,Arthrochilus lavarackianus,0.00619195,1,0.00619195
6,Arthrochilus stenophyllus,0.00619195,1,0.00619195
6,Brachycorythis acuta,0.00619195,1,0.00619195
6,Brachycorythis iantha,0.00619195,1,0.00619195
6,Brachycorythis laotica,0.00619195,1,0.00619195
6,Bromheadia alticola,0.00619195,1,0.00619195
6,Bromheadia aporoides,0.00619195,1,0.00619195
6,Bromheadia grandiflora,0.00619195,1,0.00619195
6,Bromheadia pungens,0.00619195,1,0.00619195
6,Bromheadia scirpoidea,0.00619195,1,0.00619195
6,Bromheadia truncata,0.00619195,1,0.00619195
6,Bryobium cordiferum,0.00619195,1,0.00619195
6,Bryobium pullum,0.00619195,1,0.00619195
6,Bryobium rubiferum,0.00619195,1,0.00619195
6,Bryobium ventricosum,0.00619195,1,0.00619195
6,Bulbophyllum acanthoglossum,0.00619195,1,0.00619195
6,Bulbophyllum adelphidium,0.00619195,1,0.00619195
6,Bulbophyllum agapethoides,0.00619195,1,0.00619195
6,Bulbophyllum allotrion,0.00619195,1,0.00619195
6,Bulbophyllum anaclastum,0.00619195,1,0.00619195
6,Bulbophyllum aristilabre,0.00619195,1,0.00619195
6,Bulbophyllum atratum,0.00619195,1,0.00619195
6,Bulbophyllum atrorubens,0.00619195,1,0.00619195
6,Bulbophyllum aundense,0.00619195,1,0.00619195
6,Bulbophyllum auroreum,0.00619195,1,0.00619195
6,Bulbophyllum ayuthayense,0.00619195,1,0.00619195
6,Bulbophyllum balgooiji,0.00619195,1,0.00619195
6,Bulbophyllum bigibbum,0.00619195,1,0.00619195
6,Bulbophyllum bittnerianum,0.00619195,1,0.00619195
6,Bulbophyllum boonjee,0.00619195,1,0.00619195
6,Bulbophyllum brassii,0.00619195,1,0.00619195
6,Bulbophyllum brevicolumna,0.00619195,1,0.00619195
6,Bulbophyllum brevipes,0.00619195,1,0.00619195
6,Bulbophyllum calceolus,0.00619195,1,0.00619195
6,Bulbophyllum calviventer,0.00619195,1,0.00619195
6,Bulbophyllum carinilabium,0.00619195,1,0.00619195
6,Bulbophyllum centrosemiflorum,0.00619195,1,0.00619195
6,Bulbophyllum cheiri,0.00619195,1,0.00619195
6,Bulbophyllum citrellum,0.00619195,1,0.00619195
6,Bulbophyllum cleistogamum,0.00619195,1,0.00619195
6,Bulbophyllum clinocoryphe,0.00619195,1,0.00619195
6,Bulbophyllum coelochilum,0.00619195,1,0.00619195
6,Bulbophyllum comosum,0.00619195,1,0.00619195
6,Bulbophyllum crassipes,0.00619195,1,0.00619195
6,Bulbophyllum cruciatum,0.00619195,1,0.00619195
6,Bulbophyllum cuspidipetalum,0.00619195,1,0.00619195
6,Bulbophyllum cycloglossum,0.00619195,1,0.00619195
6,Bulbophyllum dayanum,0.00619195,1,0.00619195
6,Bulbophyllum decurviscapum,0.00619195,1,0.00619195
6,Bulbophyllum dempoense,0.00619195,1,0.00619195
6,Bulbophyllum dictyoneuron,0.00619195,1,0.00619195
6,Bulbophyllum dischidiifolium,0.00619195,1,0.00619195
6,Bulbophyllum dissitiflorum,0.00619195,1,0.00619195
6,Bulbophyllum dissolutum,0.00619195,1,0.00619195
6,Bulbophyllum ellipticifolium,0.00619195,1,0.00619195
6,Bulbophyllum ellipticum,0.00619195,1,0.00619195
6,Bulbophyllum fascinator,0.00619195,1,0.00619195
6,Bulbophyllum filicaule,0.00619195,1,0.00619195
6,Bulbophyllum foetidum,0.00619195,1,0.00619195
6,Bulbophyllum fordii,0.00619195,1,0.00619195
6,Bulbophyllum frostii,0.00619195,1,0.00619195
6,Bulbophyllum fruticicola,0.00619195,1,0.00619195
6,Bulbophyllum fulvibulbum,0.00619195,1,0.00619195
6,Bulbophyllum gajoense,0.00619195,1,0.00619195
6,Bulbophyllum gilvum,0.00619195,1,0.00619195
6,Bulbophyllum grammopoma,0.00619195,1,0.00619195
6,Bulbophyllum grandifolium,0.00619195,1,0.00619195
6,Bulbophyllum grandilabre,0.00619195,1,0.00619195
6,Bulbophyllum grandimesense,0.00619195,1,0.00619195
6,Bulbophyllum grudense,0.00619195,1,0.00619195
6,Bulbophyllum gyaloglossum,0.00619195,1,0.00619195
6,Bulbophyllum habbemense,0.00619195,1,0.00619195
6,Bulbophyllum haniffii,0.00619195,1,0.00619195
6,Bulbophyllum hassallii,0.00619195,1,0.00619195
6,Bulbophyllum hastiferum,0.00619195,1,0.00619195
6,Bulbophyllum hexarhopalon,0.00619195,1,0.00619195
6,Bulbophyllum hirudiniferum,0.00619195,1,0.00619195
6,Bulbophyllum holochilum,0.00619195,1,0.00619195
6,Bulbophyllum hystricinum,0.00619195,1,0.00619195
6,Bulbophyllum igneum,0.00619195,1,0.00619195
6,Bulbophyllum indragiriense,0.00619195,1,0.00619195
6,Bulbophyllum ischnopus,0.00619195,1,0.00619195
6,Bulbophyllum jolandae,0.00619195,1,0.00619195
6,Bulbophyllum kestron,0.00619195,1,0.00619195
6,Bulbophyllum klabatense,0.00619195,1,0.00619195
6,Bulbophyllum korimense,0.00619195,1,0.00619195
6,Bulbophyllum korthalsii,0.00619195,1,0.00619195
6,Bulbophyllum lemniscatoides,0.00619195,1,0.00619195
6,Bulbophyllum lewisense,0.00619195,1,0.00619195
6,Bulbophyllum lilacinum,0.00619195,1,0.00619195
6,Bulbophyllum lohokii,0.00619195,1,0.00619195
6,Bulbophyllum lomsakense,0.00619195,1,0.00619195
6,Bulbophyllum longistelidium,0.00619195,1,0.00619195
6,Bulbophyllum lophoglottis,0.00619195,1,0.00619195
6,Bulbophyllum loxophyllum,0.00619195,1,0.00619195
6,Bulbophyllum macneiceae,0.00619195,1,0.00619195
6,Bulbophyllum microsphaerum,0.00619195,1,0.00619195
6,Bulbophyllum microtepalum,0.00619195,1,0.00619195
6,Bulbophyllum molle,0.00619195,1,0.00619195
6,Bulbophyllum nabawanense,0.00619195,1,0.00619195
6,Bulbophyllum nasutum,0.00619195,1,0.00619195
6,Bulbophyllum neoguineense,0.00619195,1,0.00619195
6,Bulbophyllum nigripetalum,0.00619195,1,0.00619195
6,Bulbophyllum nummularioides,0.00619195,1,0.00619195
6,Bulbophyllum pachyanthum,0.00619195,1,0.00619195
6,Bulbophyllum papuanum,0.00619195,1,0.00619195
6,Bulbophyllum pelicanopsis,0.00619195,1,0.00619195
6,Bulbophyllum piundaundense,0.00619195,1,0.00619195
6,Bulbophyllum polygaliflorum,0.00619195,1,0.00619195
6,Bulbophyllum praetervisum,0.00619195,1,0.00619195
6,Bulbophyllum prianganense,0.00619195,1,0.00619195
6,Bulbophyllum propinquum,0.00619195,1,0.00619195
6,Bulbophyllum pteroglossum,0.00619195,1,0.00619195
6,Bulbophyllum pungens,0.00619195,1,0.00619195
6,Bulbophyllum refractum,0.00619195,1,0.00619195
6,Bulbophyllum renipetalum,0.00619195,1,0.00619195
6,Bulbophyllum rhomboglossum,0.00619195,1,0.00619195
6,Bulbophyllum rhopalophorum,0.00619195,1,0.00619195
6,Bulbophyllum rimannii,0.00619195,1,0.00619195
6,Bulbophyllum romburghii,0.00619195,1,0.00619195
6,Bulbophyllum sasakii,0.00619195,1,0.00619195
6,Bulbophyllum shanicum,0.00619195,1,0.00619195
6,Bulbophyllum sigaldiae,0.00619195,1,0.00619195
6,Bulbophyllum sigmoideum,0.00619195,1,0.00619195
6,Bulbophyllum sopoetanense,0.00619195,1,0.00619195
6,Bulbophyllum stabile,0.00619195,1,0.00619195
6,Bulbophyllum stellulamontis,0.00619195,1,0.00619195
6,Bulbophyllum stipitatibulbum,0.00619195,1,0.00619195
6,Bulbophyllum subclausum,0.00619195,1,0.00619195
6,Bulbophyllum submarmoratum,0.00619195,1,0.00619195
6,Bulbophyllum subpatulum,0.00619195,1,0.00619195
6,Bulbophyllum succedaneum,0.00619195,1,0.00619195
6,Bulbophyllum tahitense,0.00619195,1,0.00619195
6,Bulbophyllum taiwanense,0.00619195,1,0.00619195
6,Bulbophyllum tarantula,0.00619195,1,0.00619195
6,Bulbophyllum thaiorum,0.00619195,1,0.00619195
6,Bulbophyllum thelantyx,0.00619195,1,0.00619195
6,Bulbophyllum tinekeae,0.00619195,1,0.00619195
6,Bulbophyllum tothastes,0.00619195,1,0.00619195
6,Bulbophyllum trachyanthum,0.00619195,1,0.00619195
6,Bulbophyllum tripudians,0.00619195,1,0.00619195
6,Bulbophyllum trirhopalon,0.00619195,1,0.00619195
6,Bulbophyllum tropidopous,0.00619195,1,0.00619195
6,Bulbophyllum tryssum,0.00619195,1,0.00619195
6,Bulbophyllum turgidum,0.00619195,1,0.00619195
6,Bulbophyllum uncinatum,0.00619195,1,0.00619195
6,Bulbophyllum unciniferum,0.00619195,1,0.00619195
6,Bulbophyllum urosepalum,0.00619195,1,0.00619195
6,Bulbophyllum vanvuurenii,0.00619195,1,0.00619195
6,Bulbophyllum violaceolabellum,0.00619195,1,0.00619195
6,Bulbophyllum wakoi,0.00619195,1,0.00619195
6,Bulbophyllum wendlandianum,0.00619195,1,0.00619195
6,Bulbophyllum xanthochlamys,0.00619195,1,0.00619195
6,Bulbophyllum zebrinum,0.00619195,1,0.00619195
6,Calanthe aceras,0.00619195,1,0.00619195
6,Calanthe aureiflora,0.00619195,1,0.00619195
6,Calanthe clavicalcar,0.00619195,1,0.00619195
6,Calanthe cremeoviridis,0.00619195,1,0.00619195
6,Calanthe crumenata,0.00619195,1,0.00619195
6,Calanthe crystallina,0.00619195,1,0.00619195
6,Calanthe dolichopoda,0.00619195,1,0.00619195
6,Calanthe finisterrae,0.00619195,1,0.00619195
6,Calanthe fragrans,0.00619195,1,0.00619195
6,Calanthe inflata,0.00619195,1,0.00619195
6,Calanthe kemulensis,0.00619195,1,0.00619195
6,Calanthe kinabaluensis,0.00619195,1,0.00619195
6,Calanthe labrosa,0.00619195,1,0.00619195
6,Calanthe leuseri,0.00619195,1,0.00619195
6,Calanthe longibracteata,0.00619195,1,0.00619195
6,Calanthe musa-amanii,0.00619195,1,0.00619195
6,Calanthe pauciverrucosa,0.00619195,1,0.00619195
6,Calanthe petelotiana,0.00619195,1,0.00619195
6,Calanthe sandsii,0.00619195,1,0.00619195
6,Calanthe simplex,0.00619195,1,0.00619195
6,Calochilus ammobius,0.00619195,1,0.00619195
6,Calochilus metallicus,0.00619195,1,0.00619195
6,Calochilus neocaledonicus,0.00619195,1,0.00619195
6,Ceratostylis alpina,0.00619195,1,0.00619195
6,Ceratostylis braccata,0.00619195,1,0.00619195
6,Ceratostylis breviceps,0.00619195,1,0.00619195
6,Ceratostylis brevicostata,0.00619195,1,0.00619195
6,Ceratostylis cebolleta,0.00619195,1,0.00619195
6,Ceratostylis celebica,0.00619195,1,0.00619195
6,Ceratostylis crassilingua,0.00619195,1,0.00619195
6,Ceratostylis culminicola,0.00619195,1,0.00619195
6,Ceratostylis glabriflora,0.00619195,1,0.00619195
6,Ceratostylis hainanensis,0.00619195,1,0.00619195
6,Ceratostylis javanica,0.00619195,1,0.00619195
6,Ceratostylis latifolia,0.00619195,1,0.00619195
6,Ceratostylis micrantha,0.00619195,1,0.00619195
6,Ceratostylis muscicola,0.00619195,1,0.00619195
6,Ceratostylis sacculata,0.00619195,1,0.00619195
6,Ceratostylis senilis,0.00619195,1,0.00619195
6,Ceratostylis sima,0.00619195,1,0.00619195
6,Ceratostylis tricallifera,0.00619195,1,0.00619195
6,Cheirostylis clibborndyeri,0.00619195,1,0.00619195
6,Cheirostylis javanica,0.00619195,1,0.00619195
6,Cheirostylis montana,0.00619195,1,0.00619195
6,Chrysoglossum reticulatum,0.00619195,1,0.00619195
6,Cleisostoma buruense,0.00619195,1,0.00619195
6,Cleisostoma gjellerupii,0.00619195,1,0.00619195
6,Cleisostoma halophilum,0.00619195,1,0.00619195
6,Cleisostoma menghaiense,0.00619195,1,0.00619195
6,Coelogyne acuminata,0.00619195,1,0.00619195
6,Coelogyne alata,0.00619195,1,0.00619195
6,Coelogyne anfracta,0.00619195,1,0.00619195
6,Coelogyne angustichila,0.00619195,1,0.00619195
6,Coelogyne angustiloba,0.00619195,1,0.00619195
6,Coelogyne appendiculata,0.00619195,1,0.00619195
6,Coelogyne chen-tsii,0.00619195,1,0.00619195
6,Coelogyne citrina,0.00619195,1,0.00619195
6,Coelogyne cobbiana,0.00619195,1,0.00619195
6,Coelogyne complectens,0.00619195,1,0.00619195
6,Coelogyne coriacea,0.00619195,1,0.00619195
6,Coelogyne corrugis,0.00619195,1,0.00619195
6,Coelogyne crassa,0.00619195,1,0.00619195
6,Coelogyne cruciformis,0.00619195,1,0.00619195
6,Coelogyne cupulata,0.00619195,1,0.00619195
6,Coelogyne curranii,0.00619195,1,0.00619195
6,Coelogyne cymbidioides,0.00619195,1,0.00619195
6,Coelogyne edii,0.00619195,1,0.00619195
6,Coelogyne foxworthyi,0.00619195,1,0.00619195
6,Coelogyne galbana,0.00619195,1,0.00619195
6,Coelogyne galeata,0.00619195,1,0.00619195
6,Coelogyne gibbifera,0.00619195,1,0.00619195
6,Coelogyne globigera,0.00619195,1,0.00619195
6,Coelogyne gracilipes,0.00619195,1,0.00619195
6,Coelogyne guibertiae,0.00619195,1,0.00619195
6,Coelogyne harana,0.00619195,1,0.00619195
6,Coelogyne hologyne,0.00619195,1,0.00619195
6,Coelogyne imitator,0.00619195,1,0.00619195
6,Coelogyne insectifera,0.00619195,1,0.00619195
6,Coelogyne kaliana,0.00619195,1,0.00619195
6,Coelogyne kamborangensis,0.00619195,1,0.00619195
6,Coelogyne kemiriensis,0.00619195,1,0.00619195
6,Coelogyne korthalsii,0.00619195,1,0.00619195
6,Coelogyne lacteola,0.00619195,1,0.00619195
6,Coelogyne lawrenceana,0.00619195,1,0.00619195
6,Coelogyne lycastoides,0.00619195,1,0.00619195
6,Coelogyne magniflora,0.00619195,1,0.00619195
6,Coelogyne malipoensis,0.00619195,1,0.00619195
6,Coelogyne mooreana,0.00619195,1,0.00619195
6,Coelogyne motleyi,0.00619195,1,0.00619195
6,Coelogyne naja,0.00619195,1,0.00619195
6,Coelogyne obtusifolia,0.00619195,1,0.00619195
6,Coelogyne ophiopogonoides,0.00619195,1,0.00619195
6,Coelogyne pachyphylla,0.00619195,1,0.00619195
6,Coelogyne papillosa,0.00619195,1,0.00619195
6,Coelogyne parvula,0.00619195,1,0.00619195
6,Coelogyne propinqua,0.00619195,1,0.00619195
6,Coelogyne pterogyne,0.00619195,1,0.00619195
6,Coelogyne ramosissima,0.00619195,1,0.00619195
6,Coelogyne renae,0.00619195,1,0.00619195
6,Coelogyne rhabdobulbon,0.00619195,1,0.00619195
6,Coelogyne rhombophora,0.00619195,1,0.00619195
6,Coelogyne rigidula,0.00619195,1,0.00619195
6,Coelogyne sigmatochilus,0.00619195,1,0.00619195
6,Coelogyne stenopetala,0.00619195,1,0.00619195
6,Coelogyne suaveolens,0.00619195,1,0.00619195
6,Coelogyne subobscura,0.00619195,1,0.00619195
6,Coelogyne susanae,0.00619195,1,0.00619195
6,Coelogyne testacea,0.00619195,1,0.00619195
6,Coelogyne totilabia,0.00619195,1,0.00619195
6,Coelogyne transversa,0.00619195,1,0.00619195
6,Coelogyne tumida,0.00619195,1,0.00619195
6,Coelogyne velutina,0.00619195,1,0.00619195
6,Coelogyne wenshanica,0.00619195,1,0.00619195
6,Coelogyne wichersii,0.00619195,1,0.00619195
6,Coelogyne williamsii,0.00619195,1,0.00619195
